3997,6726,2967,5361,11933,8412,8236,7254,21110,20432,11305,23132,8887,14856,20442,5441,5156,10122,20070,15487,7580,3371,13221,24647,14805,20660,5657,17127,22081,12557,8307,11896,11716,20373,22398,25854,22950,18757,13087,25649,20744,20101,16186,24869,24519,15390,24052,23906,22944,25613,23637,25409,25374,26219,24889,28772,25614,27647,24627,24438,24159,28022,27452,28918,27753,19769,29213,26812,15069,27425,27709,22019,26431,26855,28465,23592,23336,22991,20160,27012,11539,26085,8543,27026,28122,17993,14980,12673,10685,23405,21759,21554,15797,9097,19098,19803,27608,25033,15241,23420,17850,20661,24767,23135,14398,26912,20475,11520,14493,17252,18889,18832,25865,12100,16259,3698,17374,16077,14579,2018,10559,2500,0,20102,21038,16875,23625,26325,27887,27400,22175,26728,18136,20229,12146,12418,14437,16882,12244,7933,1108,10161,2722,2747,11945,14956,12233,21795,6810,11742,1032,8126,1603,12353,19318,9568,9695,6923,20712,27518,16921,20761,13910,3420,20379,15385,15733,5458,
3696,7032,14922,14471,12339,13321,15522,14745,4057,7337,16016,12643,2919,806,12003,4791,0,0,830,6584,8655,9066,16203,18143,21805,21234,21862,10933,9208,22524,18930,22108,22588,24915,27760,27933,15049,13508,17623,23231,23155,10487,9406,19230,23815,18299,25311,22722,25009,26989,29226,27099,25036,29307,26854,19347,29185,23659,17580,24921,18633,23358,27014,21099,27815,23508,23982,28211,20773,25896,20992,12834,26786,16430,20463,23953,27162,26027,22900,20186,15108,17268,9257,15967,24370,25298,21392,21945,23393,14363,16690,11083,25443,26896,16410,26640,27673,23415,23985,24193,22283,20408,24506,19581,25554,14336,21576,24804,13983,13060,754,25171,15665,10022,1867,6441,26466,24955,15317,20687,3860,18823,7142,2723,25008,21758,13745,22602,13522,4494,9171,19526,12398,11914,5467,4718,6319,5471,7729,6847,126,3831,4425,0,4653,6762,93,7878,7811,1146,663,3417,1620,7524,5417,17695,4598,14099,14505,13033,25115,11418,19039,9784,3970,20075,29071,19455,
4504,8399,9186,15935,7234,21417,3008,5790,13006,0,1870,0,0,0,0,0,722,0,0,0,2049,743,2749,16435,1223,12727,18103,11741,15718,14860,16318,7284,13311,10523,17405,15643,13043,20352,17245,18241,11485,11133,15958,13768,10907,23928,23491,16536,24323,26253,27218,27256,26163,28895,24413,27941,20025,27343,24062,20283,26833,19256,25453,20727,19417,28497,29390,27136,16309,25909,23079,14721,28643,27915,21250,28281,28335,19610,19879,19593,10530,16267,26962,25792,22760,17880,27901,26751,11531,19179,22715,18067,19119,13326,17327,20230,24734,25303,17860,25004,28311,24290,17984,16697,19650,15750,19371,20772,12677,14620,15485,8067,4466,2763,671,10636,7457,25314,14074,12455,7366,8250,12857,9854,18696,18354,19901,3120,8460,6462,13302,3493,3732,13833,0,7289,0,8047,1692,5634,13581,8959,4148,0,2484,6750,19458,11194,20633,8562,12572,5369,10748,6296,0,3842,16974,12953,26963,23971,18852,17192,16483,13831,16328,23641,12865,16702,
0,2752,152,250,2932,5941,10822,2616,150,0,2008,0,2473,0,0,0,0,0,6903,0,0,9359,2593,0,3448,1364,175,0,2556,0,438,4013,374,5436,6387,7534,7084,11044,4145,7017,25292,25529,25047,19069,1577,15190,10242,21024,24691,21781,23275,16345,23965,18325,16838,27322,22937,17567,12447,24279,27797,28588,19955,20362,23100,25713,20838,29126,20396,17215,22968,27237,26304,28965,16254,17178,27590,27553,27992,15501,11498,16286,27726,26717,22130,21570,18758,23378,21785,19076,18957,20886,15973,17387,16853,7905,17045,20964,23561,23895,18224,14997,27484,17631,12356,13150,16426,15456,15602,6242,4676,7070,6399,3617,2057,5299,22659,22866,12293,5706,17774,11332,6114,19828,6805,2683,7809,2818,2838,1585,1705,1144,3884,5287,70,6845,7719,1597,15105,7639,5590,18099,8823,22176,24124,28595,15217,16067,18550,12178,17303,12144,18824,8650,5698,4848,3744,6812,22825,24209,18392,8533,14586,24660,23892,10565,18671,14065,
0,3033,1094,112,0,0,8345,0,0,787,0,0,0,0,0,0,10309,3133,2685,21444,11306,7114,12638,611,19136,8176,8790,1702,1275,0,815,2850,606,7787,0,0,868,15544,5914,7866,9804,4927,15160,21695,15576,13324,10697,2822,2403,17687,18487,21869,25195,23952,20335,28121,19932,27033,24133,19169,26181,23941,15662,22824,26840,21915,24495,25856,23632,20582,25363,27949,24462,11976,27630,20550,22080,12964,24925,23214,11697,18165,26795,15952,11868,14022,22355,13456,22074,19739,24650,25226,14611,15402,17648,22088,15295,13078,14479,12174,13649,19685,9459,22509,13458,9223,14581,8546,6230,8168,5205,9144,10721,0,0,2335,13341,905,0,2767,0,6146,5393,7452,1064,0,1263,0,3705,3183,698,0,4673,0,0,0,5342,5505,0,347,423,13074,775,12813,10627,10219,21305,21511,13127,7564,21446,9387,16460,17368,15916,10176,11433,16118,15164,6445,18994,6543,4729,11982,24104,24810,24232,19634,
2397,8483,76,0,10613,13380,20893,1949,0,0,0,0,0,0,0,8001,8230,8796,1058,13490,10340,15153,4797,8578,8870,20859,12826,26004,15276,7489,5415,8019,22534,19062,2700,11296,1649,17407,2742,1930,9400,2026,9991,6893,13123,14048,10700,18345,11210,7689,10572,15551,21190,17593,14212,21665,21184,17874,16070,11733,11019,15759,22867,27211,22883,21186,25244,15001,20724,28079,24928,20138,10563,15975,19127,15921,23911,17051,27816,18771,25468,24392,20202,24215,17669,9834,23197,10436,13398,21624,22169,24002,7876,24239,18249,11906,22984,16902,21753,21953,16542,12125,19964,21668,10835,6509,9530,13984,979,2339,3380,1054,0,1672,721,10364,8895,10243,15194,8673,2883,4696,0,0,0,0,1211,0,0,0,4721,0,0,0,0,0,0,0,0,0,559,0,0,162,3854,0,1958,9563,9124,7301,16673,18139,12782,20039,18736,27722,26442,25940,18785,15344,19569,18122,15739,10857,13592,27660,29104,23533,
0,3690,6627,0,9409,26072,13250,10597,10598,1728,0,623,2538,16053,1774,11451,15242,12712,18760,26456,25544,12801,17763,20306,21654,19148,20469,21739,13732,16096,7904,0,2100,11160,4344,5886,2765,1314,1393,0,0,3611,6965,1380,5745,9160,8428,14513,8397,4995,1761,6258,11718,20716,15601,14547,15792,16538,13857,8978,3953,9927,15519,14968,18228,14086,29346,17227,27386,22483,22886,9721,24042,15890,10904,18018,20809,15911,15616,27576,25860,26191,22862,18869,22879,21475,26825,18395,6266,23089,6468,16828,10189,8674,8972,16994,18588,19387,11175,8468,15692,9284,1257,6372,3769,21810,2667,5644,1093,1981,810,233,2523,7859,20621,5315,3511,4723,9730,599,762,0,0,0,0,0,0,0,0,0,0,0,0,168,1776,0,0,0,0,0,0,0,0,3771,0,0,2103,2002,4459,12445,5673,20635,1264,19807,24040,21122,23166,12051,26550,13452,11672,6973,9412,17284,10849,29379,28887,11001,
9775,535,4160,21257,15755,18083,10162,16582,4303,15559,0,7224,3924,26373,23096,25861,27765,17132,10202,21564,22512,26025,9702,6158,14594,2857,9921,20695,13823,8228,7369,3359,10408,0,4002,13949,3322,10621,2454,827,0,0,538,3235,8071,8167,14511,7808,13948,22853,4301,1235,3098,6910,0,7556,0,4672,9126,25926,20542,13642,19001,23223,18237,21100,13788,16805,24130,11034,26368,23478,24878,16009,20677,23377,28363,23414,14499,18212,26363,21648,7715,23584,11487,6419,28403,16613,12191,3542,15232,10195,12077,7294,11649,19491,4973,9295,7214,2078,7842,6738,7270,12587,12140,4456,0,1043,0,0,0,6253,8354,8736,2847,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11388,2900,564,927,9074,299,14370,0,0,2269,3488,0,2244,0,933,1418,4426,18467,10894,11277,27999,22771,23761,26624,21378,16844,9303,21168,14122,16580,24745,26814,
911,12800,24696,21263,27727,21525,3824,22518,12900,7557,2814,17897,13120,11722,21391,13367,17337,24123,13149,13870,16101,11789,6654,14215,9839,3175,11010,2515,0,0,7325,0,6382,11217,1134,1239,0,0,723,0,0,616,355,14144,10544,4053,17765,6150,16567,11246,10885,4237,4377,8514,5127,3117,15594,13077,16144,18396,5267,7903,16145,26092,21431,7818,20331,21085,28368,28000,22360,23143,21902,16033,22488,26412,20006,8769,15721,20837,23810,19589,23919,15781,4807,22676,20058,16912,6084,23099,11895,14263,15539,2884,5409,22903,6055,0,11043,3558,3236,204,80,1589,286,1757,690,0,1562,0,4040,3070,4588,0,0,0,0,0,0,0,0,0,0,1706,0,9974,18111,17531,16338,9335,12847,7840,5949,15723,9767,3352,2203,2997,3534,8936,13692,13011,13913,1406,4847,4092,1472,3743,2559,6091,6318,248,12099,3338,4050,15239,24256,25564,18631,22956,17693,13916,0,7211,27207,24754,26809,27408,
28151,24932,21070,27326,20889,23973,7286,16450,13277,4283,1964,9615,20403,26358,21361,8310,22644,12852,8855,5278,8925,9757,4378,9533,4614,7290,6544,3799,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,316,11816,7502,21299,2281,10562,16492,10770,11525,7075,4239,7687,6097,1747,2111,4680,16260,3478,12413,6383,14371,20816,21587,19936,10876,8341,15463,21917,24782,24857,21559,15954,27998,21472,22982,15176,16560,22084,24466,15471,17944,20914,19125,18540,20185,27407,18657,20843,15749,476,14930,11618,3233,9289,25201,7104,11530,2252,0,0,772,0,2005,0,2120,0,0,3378,3085,704,0,0,0,0,0,0,0,0,513,1664,4655,6955,14820,12884,19303,28114,23535,22393,22637,19523,18090,27781,21819,23993,19394,25138,18857,15240,28166,23549,27301,12189,10073,9756,6571,5801,2037,1127,0,1668,0,485,15097,22799,10716,19474,29402,24598,16153,20435,8216,14880,10777,18653,28303,23966,
26937,18949,24724,25746,14604,20155,13200,9110,8583,5401,2993,22508,24512,22667,16095,9971,15760,15905,10383,5418,4998,7374,473,0,4266,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,8352,10047,22537,14639,16107,5733,1627,12806,9781,13101,15706,6753,7216,7181,9376,12103,20623,14914,18189,12276,16457,21169,12649,4901,28109,25165,17394,19851,16766,19962,15354,28153,26403,16774,18798,23384,12408,22481,14876,17803,8615,5022,10282,21011,24934,20624,21829,3150,8410,7822,666,7644,2882,1168,364,1543,649,0,1241,0,0,0,565,0,0,0,0,0,0,0,0,1647,0,3045,9477,3464,17910,3938,5872,16555,14064,26866,27886,28993,26705,28531,24173,14356,26619,26821,21505,25960,11690,24773,19242,17985,28125,26769,24341,9942,23352,18961,19404,11838,5757,3838,0,371,856,114,2306,6186,8383,26980,28841,24205,26733,24315,1698,27155,27934,8549,14027,
17842,21411,17746,13723,23792,27166,23624,14424,8203,2738,3541,15022,12902,10692,7058,3407,1923,256,5015,7448,0,0,0,278,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5211,14786,10696,14277,14942,9863,12682,22199,8477,7813,4404,24604,12545,13069,12791,16574,14537,22848,24739,19726,25991,20159,22157,23171,6616,16898,27219,25178,20391,25274,26564,27622,18604,11517,10797,16935,28243,6491,9264,14587,28358,18330,17397,15213,17934,20345,17548,7343,7213,8871,13344,4767,0,0,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,7251,660,0,1408,5815,7710,5979,14193,13775,22562,16205,18863,24291,22858,21730,16155,21245,21544,28582,23020,17863,14785,27615,25531,18659,24735,28541,24672,28880,24912,25601,20109,26608,27602,23165,10030,10447,10477,354,0,11815,3748,4265,6178,11781,13967,29513,22632,18651,10065,25917,25560,12666,23675,
28467,27837,22913,22210,21290,18258,28548,1970,2200,15491,12693,12456,6552,0,4084,2415,7496,6173,9984,0,0,0,469,11383,16190,16162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,725,154,0,0,3912,21719,10273,4439,20332,13924,7119,12029,12993,8480,15538,25527,13854,19240,22262,14253,28095,26014,21331,7443,19034,17817,16746,14574,12344,17445,19903,21471,20793,11568,14147,28845,16576,22817,16026,18959,22269,13546,4698,10336,16541,16391,19775,14047,4900,8521,7892,5321,1423,0,2942,844,0,0,0,0,0,0,6140,969,0,0,0,0,2034,2854,1746,1444,1165,419,3677,5283,15036,19096,26605,12473,25088,8828,25977,13654,12240,17348,11764,18453,7356,7632,11770,7244,9072,9941,24618,14390,25038,18969,28202,19492,23312,18514,15702,25073,23277,26292,15328,6797,21969,9239,3632,0,1014,870,14545,21307,28689,27324,19351,22717,21240,21487,13424,13212,
15100,9345,5048,8869,3939,5943,4584,15985,7014,1504,5906,2881,3559,2924,5865,6352,6432,9866,3526,4896,19906,25735,28788,29019,25488,21264,6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360,5703,22691,2195,5010,984,0,1025,10655,5764,6820,7342,5347,5929,17334,3219,19999,18332,15919,16579,19938,24220,19264,25905,13791,6346,25332,15800,25039,9080,4401,20808,19586,22579,5989,11251,18791,25827,24335,28341,25916,11602,11971,19027,21238,2726,11969,16138,22275,15083,5132,6010,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,3466,0,5756,1888,6707,6836,7631,2633,7540,9663,2290,13064,24331,14209,10916,3364,4113,0,2348,8102,325,0,0,0,0,102,0,323,3334,24187,12393,22153,25357,20501,17076,20561,15403,17976,27331,16813,26448,15867,18377,1160,1421,0,2149,1580,8505,28394,28481,17035,24887,23449,17140,22812,27255,
22295,6801,12069,12570,5723,4229,26563,14742,3820,11704,4921,7060,4153,19104,23719,2012,3551,4338,12663,20909,23894,29302,28932,29445,29430,26318,19307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507,9872,18754,13656,10771,5088,516,4419,1607,648,12138,7424,9960,11736,18590,3582,9092,11329,11355,20844,21031,20958,24172,20771,6854,21137,23554,23000,15875,20701,28731,22608,25661,12763,12955,21710,23413,17915,27268,22838,21464,8966,15459,15638,27981,23867,23608,8567,3425,12141,12974,5746,10112,5996,720,7804,1045,0,0,0,0,0,942,0,0,0,0,0,0,0,1677,0,6587,8009,0,975,237,0,0,2463,8062,4056,2361,0,0,0,939,0,0,0,0,0,0,0,0,0,0,9670,745,425,16462,15229,8973,18732,23270,8298,20449,9613,19895,19897,16672,6657,0,0,0,2107,12454,18127,25888,24583,16037,22246,18585,25606,22357,
10173,2316,7766,20533,18162,26380,18343,7350,1673,4825,5201,6809,5912,9137,1680,11567,7501,15933,14051,25866,26386,29268,29463,24854,29509,29554,27147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11377,17342,23386,27918,17675,16996,22082,9407,0,4554,711,5161,23107,21971,14553,10949,4238,9546,14009,20080,22038,18971,26768,19020,26920,22223,18608,9199,16409,20556,24792,24518,16180,22378,20698,26332,24630,26083,25159,25504,14011,7039,18159,14288,20743,8702,18349,26898,1973,19893,7398,7662,14367,992,400,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,5475,539,2108,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,1535,4226,1208,10735,14743,20068,10113,16927,11242,15483,26366,22598,26730,13956,1182,23,3330,6597,14672,25401,18125,16572,12807,15073,11644,10438,
22267,11710,7828,6183,16417,9045,24168,5674,3865,4417,2690,3179,12585,4948,4773,3874,6358,2737,10658,18707,24701,28978,29020,29515,28746,29468,17853,25958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,28996,27080,24901,21539,25054,28030,21966,5399,988,0,0,0,10465,4803,19359,7722,8760,7733,10423,18337,23655,18783,10984,21847,16485,11202,21769,26770,26718,24208,26210,23920,19434,12744,21396,21569,29289,23804,24816,26051,28529,9300,26524,23552,14068,20044,8196,11302,11493,9667,7638,0,0,1297,0,0,0,0,680,369,90,0,0,0,0,0,0,0,0,0,1660,0,0,0,0,336,0,4972,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1969,0,46,6298,1521,4699,8466,15218,11291,15695,19563,16172,8088,9446,8400,1701,6036,4746,8297,15658,6984,24405,23348,9803,23936,15380,
23026,9285,9393,8487,1885,3212,15573,8157,3975,3001,10347,23517,23250,17898,0,1331,4366,281,5915,22139,14932,26372,26559,21154,21241,25583,28781,23178,627,0,0,0,0,0,0,0,0,0,0,0,0,0,18109,19676,28889,29585,28719,24426,28500,22665,20417,14457,3586,6072,0,2849,1076,2986,258,19673,11631,8357,1298,19234,17349,23714,11845,17630,10610,3429,15903,11288,19597,20120,22083,24842,10709,7880,12424,21523,23612,22563,19539,15227,20271,16949,17799,27493,22387,5876,8111,1225,4206,1485,607,311,3450,2474,0,74,0,0,914,235,0,0,0,0,0,0,0,0,0,0,0,4621,0,2168,7585,523,4710,9001,6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7915,17839,21502,0,719,0,957,1048,6763,2658,5738,1908,6728,12761,16531,12168,1878,5318,888,12079,19393,19819,21558,19037,13445,17825,5704,
5437,2092,1391,5990,4194,3940,25761,19308,21308,14391,25313,12859,26677,20166,247,0,6505,1676,1150,0,100,10926,24329,27863,23304,18004,24656,19971,10781,0,0,0,0,0,0,0,0,0,0,0,0,11249,16209,26947,29503,29211,29178,25876,23093,10931,14526,8656,7919,11973,4125,2735,0,6100,0,4232,6653,7231,13499,6874,17544,24919,26461,21239,19193,6457,6223,12762,10037,8186,20223,27682,26930,11021,10631,23830,25074,26673,29202,15955,27994,19130,15081,12973,5951,14787,8696,7061,0,1758,2949,8199,3599,1779,1029,0,2933,0,1443,327,0,0,0,0,546,0,0,0,918,0,0,0,468,2409,15663,15655,12553,24423,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12706,24310,24700,17150,19107,2405,0,0,86,0,7509,6305,2864,6472,4925,5585,13050,5107,13115,17330,14118,16808,14739,17172,20760,25209,14268,17624,
1413,1328,11121,573,8271,8305,20137,23325,24738,8277,21124,22688,22586,24280,4743,6339,0,2421,0,0,580,0,11775,2656,20393,22546,12483,16553,630,0,0,0,0,0,0,0,0,0,0,0,1404,14578,24051,29037,28850,29059,17909,22290,11552,16708,8789,718,0,0,4685,2557,31,1461,3383,0,1895,1600,7745,19091,22352,26300,25234,21121,12790,13164,16886,5877,13657,16691,25397,26376,24284,24891,19250,23360,27761,24558,24262,28574,8643,22713,16215,17804,27611,2016,9014,0,0,464,15407,5328,4815,7257,3251,389,1006,0,2011,6875,2866,0,0,1363,0,0,0,0,0,0,0,2221,17515,16832,26222,25721,27569,29232,16762,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14694,27958,28525,29043,27284,14188,3948,0,4362,1198,715,0,284,13122,1462,4310,6561,12718,12742,21776,14255,13484,10307,25266,19875,25500,22666,18317,
8031,124,297,4702,9111,6306,17512,10006,15277,18480,19885,17467,24634,21054,1891,0,0,0,0,0,0,0,0,0,4777,15788,10111,8363,2087,0,0,0,0,0,0,0,0,0,0,0,0,7734,18437,12670,11767,12464,8147,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,181,3345,10312,18530,11506,15030,29094,24958,21055,15193,12520,19305,9544,17876,22846,19212,25760,28347,19941,19090,19765,20529,22300,20445,23767,17084,22530,19473,13055,18607,2048,25640,10715,10344,3427,15449,0,0,0,2052,0,0,1513,5498,4979,10399,2141,0,0,0,0,0,0,0,7776,18647,21516,23633,26646,29162,29531,28710,15009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16149,18521,29290,27684,21167,26910,18690,5849,0,0,2162,0,2374,139,7023,511,3629,9923,16656,5963,4161,23513,18955,24294,12376,5732,12122,21432,22347,
15482,12323,4938,4332,17821,9972,13360,18319,16242,13001,0,130,0,0,0,930,415,791,0,0,0,0,0,0,406,12132,6401,6528,3138,0,0,0,0,0,0,0,0,0,0,0,21,0,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,7381,7107,7384,8365,17036,23500,16591,17879,16870,13769,11435,13724,24772,25484,27387,19812,21903,28806,25912,25041,24088,21858,18537,17933,19208,17485,11363,23126,15144,11970,4808,10917,6861,2465,15351,9885,1831,1053,0,1561,2382,4438,3868,3934,871,1825,3205,0,0,0,0,713,5932,11177,3263,5408,17265,15761,17214,26849,26350,28270,25167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16739,26985,23153,18003,19035,28321,5592,2395,7697,3675,0,0,3,8231,17131,3276,7514,17057,4909,20815,24350,22222,18414,13116,16982,20236,25987,23618,17253,
5474,9138,2160,3130,16295,4862,21974,19229,9405,18850,12106,7493,5264,4044,2698,10179,6295,4688,525,0,0,0,0,0,1091,8777,1617,2773,5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,1862,1384,4463,0,2960,2093,890,0,0,0,0,0,0,0,0,0,4010,11271,7744,19824,22189,19558,18752,16375,16445,19060,19140,9158,21918,29076,21180,26439,16341,26533,28387,24175,13217,22693,9244,26512,27271,350,6015,9996,5991,16308,16487,11360,19494,10511,1950,1486,2245,4915,1848,4198,8439,0,4298,3157,3991,5106,0,0,0,0,0,3361,10616,25627,5112,12188,18800,26654,29397,25273,24900,28252,27925,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,417,11515,27443,27596,26162,25225,20103,12389,4932,11300,0,0,0,568,4116,3158,10370,1540,10813,14191,12494,26658,25096,21311,24325,27784,17721,19432,24170,23974,
1941,2307,7755,21709,16399,20795,19920,9591,17972,22535,28159,20355,22673,18603,6685,11409,4936,12381,3315,0,0,252,652,0,1661,3802,4573,0,0,0,0,0,0,0,1887,424,0,7803,2554,909,1026,2019,0,370,205,10466,1126,828,5509,2990,3656,0,0,0,0,0,0,0,0,4646,0,0,3965,4284,16031,16771,16044,16384,8308,20243,21645,22808,22658,9538,20297,23241,19874,19469,19751,20636,21125,22379,26066,28670,4258,24289,15375,14585,13154,17312,17255,14533,8269,14944,7630,6894,9010,852,2587,4359,1653,5397,9431,11871,1073,2965,18700,314,1760,1655,0,3093,5650,4479,0,515,4583,1742,20807,29110,22795,26240,29073,29156,26445,0,0,0,0,0,0,0,0,0,3644,9060,17028,5832,22463,23574,12281,29069,27393,18255,26907,24195,17887,6407,0,0,0,524,0,251,3819,1080,995,7102,10760,9267,14678,21115,27479,26503,26921,18483,19226,17745,
12917,12405,11585,18511,16754,12073,28085,27836,27380,28644,25103,16034,23921,21403,16890,22680,18045,3896,8926,6786,3598,5684,22131,9307,5869,11772,1636,0,0,7499,0,2301,0,3439,7382,4893,8874,12959,5721,13295,2672,5038,3668,8718,2435,7790,403,3456,340,0,3626,0,0,0,0,0,1368,0,0,0,0,0,173,5712,9710,11471,13752,27619,7355,17152,17139,25427,14720,18167,18989,20194,24186,21230,15837,27823,28118,28246,27583,10397,12538,16616,23722,2088,6336,19969,25422,8284,17653,2676,9346,12568,11077,14244,11014,1749,16836,14456,9798,6271,53,2105,3066,1359,4540,917,0,0,612,2164,319,0,919,2228,2074,0,5250,9121,10050,27691,6918,3000,0,0,0,0,0,0,0,0,12930,5689,18023,15584,22707,23951,24091,21928,26064,26346,22999,8797,11738,0,0,0,1731,0,0,590,2185,0,2879,2545,12366,9632,21157,27299,22947,25367,19427,28346,25522,28382,
5281,5919,25100,27525,27328,24602,28216,28266,29518,28340,28805,20741,26207,24349,16504,13837,20720,8618,1912,1571,13804,12872,18505,20719,28619,25863,19236,8349,4911,7121,3537,0,4343,12849,5681,15713,19331,15048,10714,7174,18458,15550,9193,7464,10832,7939,8162,9513,7837,0,6573,894,1154,0,0,0,0,0,0,0,0,0,207,144,14342,9436,21039,13679,20520,12315,23708,19677,26410,17122,14420,26878,21300,21812,28499,25739,27891,26151,24537,13812,19974,17704,18911,11754,14555,17203,11107,7255,28650,25117,11174,24493,10881,11866,4612,14379,16763,15951,9022,8336,7791,343,1346,6794,12266,3022,5465,1844,5057,7547,133,396,1775,5690,11200,0,4935,4971,4299,14171,3798,9496,2891,3736,0,0,61,0,0,1326,4437,6437,2455,20175,19695,24795,28458,26088,29078,18273,19004,5193,12129,12048,0,1367,4564,6353,3024,6987,5651,0,17037,7628,19574,28208,28942,24880,25962,26295,25503,25502,19653,23451,
23004,3506,27069,24890,29508,29497,29131,29535,29571,29378,29478,28307,15661,24192,23887,11632,14915,17034,18581,11326,9862,28113,27067,28898,27054,27774,11003,14517,20919,25763,19696,22884,9956,26165,16860,11569,25914,29167,23271,15436,5398,11100,8859,14492,7419,8008,4363,1854,7956,822,5445,194,6708,0,0,0,0,0,0,0,0,0,2483,2619,3401,13667,6261,0,10061,4633,9962,22782,24286,22359,19109,7117,26289,24410,25546,26526,25795,27269,18246,22264,9190,19525,8282,25525,24008,18213,22000,8577,19857,23179,15904,10793,14727,6687,20607,11833,13337,13148,4771,6268,9587,7737,5275,23648,4530,972,0,0,0,0,902,664,4424,13356,24646,18300,11369,14318,9324,12708,23483,9297,10230,14177,14528,6554,9232,3765,0,2874,5326,0,6860,2783,9314,16520,7962,8378,1295,4647,9482,5404,14655,10910,12728,6804,13743,10629,17469,13112,18563,13306,12842,3760,27340,20491,25779,19605,22919,24419,27290,20057,19647,22906,
16615,28543,22792,29547,28505,29572,29229,29204,29649,29499,29620,25260,21342,26851,23087,16847,25113,23572,9904,16796,19327,25478,25782,27628,26651,28674,26874,24600,23147,19451,22635,15288,17692,19928,27118,24435,27725,27223,24687,19269,11653,4037,0,5654,12927,0,10118,8094,4650,1604,0,2367,0,171,9344,1415,2029,0,0,0,0,1204,3006,3978,4593,10612,14282,4622,7946,17010,17347,7650,21988,23597,19114,21484,28220,26510,28146,26347,26367,14416,18769,26984,13234,9383,14521,19118,21517,23910,19584,5076,6857,13048,21751,20313,7900,7125,19300,15085,21690,11310,14132,829,8479,847,501,18529,5737,1596,12295,549,0,0,0,4999,1102,9089,16637,14668,22752,26975,28553,23916,29049,23180,28685,22985,20484,21627,18479,9752,342,9952,0,0,1070,0,0,5629,3319,5270,2177,658,11734,4376,9823,19599,22416,16047,23656,14711,23737,7795,14567,25990,26915,12569,28127,20407,25995,26614,26395,16166,10957,8840,23728,27852,
18052,28503,24119,24415,25263,26262,29364,29132,29404,29009,26558,28070,28129,20414,20870,27102,18187,26477,17282,22605,16068,20710,19048,27817,27632,22926,25306,27453,24126,24999,23061,25493,24808,18081,22168,28278,26633,15201,20342,26987,4209,13325,11967,4827,5039,6650,2076,16934,9656,1470,6095,9398,1709,6417,10388,3087,4720,147,0,0,0,0,0,0,170,588,9021,6118,15233,18048,21896,10476,20938,16204,25508,23685,22839,28061,27394,22835,27953,28416,28189,17733,19334,13631,18284,17095,23740,18541,28384,24397,14616,14284,11463,11428,19659,16327,21941,13753,6026,5149,3038,4952,12313,13826,2552,2921,1764,4090,3275,0,2320,935,393,4082,6818,12546,27776,28092,28813,28065,18446,22744,21706,26672,24690,20016,13931,26078,27098,19433,11677,138,618,1842,8503,6225,0,14580,11230,15236,9618,18269,9118,13197,24474,14870,17938,19055,9973,17162,17787,16115,12702,22789,20994,11620,27208,25857,11280,25454,18181,25055,16468,23038,26777,21383,
19054,24404,24143,26251,28734,28715,28635,28402,25726,29564,28775,28632,28466,24786,28855,25686,28807,26048,20757,26789,22507,23150,25548,29196,24661,27770,26993,17694,22728,24605,21198,21715,23380,28261,26493,25094,19855,26400,16245,2948,10869,7558,4823,4919,6946,5519,10520,0,8968,2652,2512,4550,3642,5124,15659,6337,0,0,1886,0,4060,5506,0,0,0,3282,9893,8482,10328,13822,16279,11519,17918,20248,6897,19985,21894,28745,26515,25375,28697,27650,20878,23443,15133,3503,17946,25104,22513,25539,13986,19463,24393,16689,16061,10789,8340,9819,7439,12522,5082,5487,5625,3631,3863,6599,474,3917,8267,817,265,0,642,0,6317,1302,6546,1900,3086,20303,22042,17759,25951,26418,28188,23303,19881,22915,21888,19548,19043,15395,16988,15530,407,6050,11788,7110,7413,13648,12952,13939,14160,28052,22309,13477,14774,18464,24833,16801,17959,19981,25462,20081,10386,21211,27017,10108,10662,25937,25428,17554,7223,17836,17550,19956,20500,10348,
